stock;prix;nom;péremption;bio;marque;label_bio;provenance;type_produit
299;9.735469424963297;Bière brune;;True;Guinness;Bio cohérence;;Boisson alcoolisé
24;10.380969828255875;Whisky;;True;William Peal;Bio cohérence;;Boisson alcoolisé
58;4.610410173156769;Whisky;;True;Jack Daniels;Bio partenaire;;Boisson alcoolisé
104;5.801258388210265;Vin blanc;;True;Domain de la Borde;AB;;Boisson alcoolisé
481;8.86677189187662;Bière brune;;False;Leffe;;;Boisson alcoolisé
419;4.5266311658570215;Bière blonde;;False;Chouffe;;;Boisson alcoolisé
299;5.935103117901827;Whisky;;False;Grants;;;Boisson alcoolisé
483;4.449980827628795;Bière blonde;;True;Chouffe;AB;;Boisson alcoolisé
342;10.608102975939268;Whisky;;False;William Peal;;;Boisson alcoolisé
26;4.428781008746257;Bière blonde;;False;Chouffe;;;Boisson alcoolisé
468;12.920326237486853;Vodka;;True;Poliakov;Bio cohérence;;Boisson alcoolisé
219;6.834570926947984;Vin rouge;;False;Domaine du Moulin;;;Boisson alcoolisé
68;9.030218516801902;Vodka;;False;Poliakov;;;Boisson alcoolisé
59;4.254038523637284;Bière rousse;;False;Guinness;;;Boisson alcoolisé
207;7.0495725642422995;Vin blanc;;False;Domain de la Borde;;;Boisson alcoolisé
272;6.125352066030515;Vin blanc;;True;Domain de la Borde;Bio cohérence;;Boisson alcoolisé
311;7.936909934846697;Vin rouge;;True;Domaine du Moulin;Bio cohérence;;Boisson alcoolisé
188;1.7691509298184862;Jus d'orange;2021-06-14 23:36:06.129591;True;Innocent;AB;;Boisson non alcoolisé
261;2.862826832962476;Jus d'orange;2021-06-14 23:36:06.129598;True;Innocent;AB;;Boisson non alcoolisé
251;1.187517056978162;Jus d'orange;2021-06-19 23:36:06.129602;True;Pressade;AB;;Boisson non alcoolisé
129;0.9136428626853577;Jus d'orange;2021-06-17 23:36:06.129606;False;Innocent;;;Boisson non alcoolisé
345;2.0875754194883402;Soda;2021-06-14 23:36:06.129610;False;Pepsi;;;Boisson non alcoolisé
407;2.185937002176575;Jus d'abricot;2021-06-15 23:36:06.129614;True;Pressade;Bio partenaire;;Boisson non alcoolisé
197;2.0028600549778943;Soda;2021-06-20 23:36:06.129617;False;Coca Cola;;;Boisson non alcoolisé
260;2.7434639554807054;Jus de raisin;2021-06-17 23:36:06.129621;True;Innocent;Bio partenaire;;Boisson non alcoolisé
399;2.0114826452231918;Jus d'orange;2021-06-19 23:36:06.129626;True;Joker;AB;;Boisson non alcoolisé
151;2.3053992462292356;Jus de pomme;2021-06-13 23:36:06.129631;False;Tropicana;;;Boisson non alcoolisé
143;2.5732828254989326;Soda;2021-06-20 23:36:06.129638;False;Coca Cola;;;Boisson non alcoolisé
473;2.311637935666809;Jus d'abricot;2021-06-18 23:36:06.129648;True;Innocent;Bio partenaire;;Boisson non alcoolisé
176;1.9995568685931322;Jus d'orange;2021-06-19 23:36:06.129673;True;Tropicana;Bio partenaire;;Boisson non alcoolisé
158;2.4912939797177116;Jus d'orange;2021-06-20 23:36:06.129677;False;Innocent;;;Boisson non alcoolisé
445;2.896145318129958;Jus d'orange;2021-06-16 23:36:06.129681;True;Innocent;Bio partenaire;;Boisson non alcoolisé
395;1.892801505060252;Jus d'orange;2021-06-18 23:36:06.129684;False;Tropicana;;;Boisson non alcoolisé
243;2.630502134731891;Jus de raisin;2021-06-17 23:36:06.129689;True;Innocent;Bio cohérence;;Boisson non alcoolisé
398;2.237090679059924;Jus d'orange;2021-06-20 23:36:06.129692;False;Pressade;;;Boisson non alcoolisé
332;2.519859423803174;Soda;2021-06-20 23:36:06.129709;False;Coca Cola;;;Boisson non alcoolisé
346;1.2184845981308496;Soda;2021-06-13 23:36:06.129712;False;7UP;;;Boisson non alcoolisé
411;2.186786139814498;Jus de raisin;2021-06-21 23:36:06.129716;False;Tropicana;;;Boisson non alcoolisé
390;2.619673489650041;Jus d'orange;2021-06-18 23:36:06.129738;False;Innocent;;;Boisson non alcoolisé
138;2.3985219545945227;Jus de pomme;2021-06-14 23:36:06.129757;True;Tropicana;Bio partenaire;;Boisson non alcoolisé
227;1.674114956780963;Soda;2021-06-21 23:36:06.129761;False;7UP;;;Boisson non alcoolisé
104;2.25261330032043;Jus d'orange;2021-06-15 23:36:06.129771;True;Innocent;AB;;Boisson non alcoolisé
81;1.5854519374067428;Jus d'abricot;2021-06-19 23:36:06.129775;False;Innocent;;;Boisson non alcoolisé
200;1.592466340482764;Jus d'abricot;2021-06-17 23:36:06.129779;True;Pressade;Bio cohérence;;Boisson non alcoolisé
126;1.1293020446744517;Jus de pomme;2021-06-14 23:36:06.129801;True;Tropicana;Bio partenaire;;Boisson non alcoolisé
275;2.624452471306004;Jus d'orange;2021-06-21 23:36:06.129806;True;Pressade;Bio cohérence;;Boisson non alcoolisé
122;1.8589823441894326;Jus d'orange;2021-06-18 23:36:06.129809;False;Tropicana;;;Boisson non alcoolisé
493;2.9467291298082325;Jus d'orange;2021-06-12 23:36:06.129813;True;Innocent;AB;;Boisson non alcoolisé
485;2.0152053264421075;Jus d'abricot;2021-06-16 23:36:06.129817;True;Pressade;Bio cohérence;;Boisson non alcoolisé
399;2.3919544542806896;Jus d'orange;2021-06-13 23:36:06.129822;True;Pressade;AB;;Boisson non alcoolisé
423;1.268597431035834;Soda;2021-06-14 23:36:06.129826;True;7UP;Bio cohérence;;Boisson non alcoolisé
338;2.80317826469221;Jus de raisin;2021-06-19 23:36:06.129842;True;Tropicana;Bio partenaire;;Boisson non alcoolisé
12;2.282465781844096;Jus de raisin;2021-06-13 23:36:06.129847;False;Innocent;;;Boisson non alcoolisé
335;1.4361164614887332;Jus d'orange;2021-06-15 23:36:06.129851;True;Pressade;AB;;Boisson non alcoolisé
142;1.094236628042738;Jus de pomme;2021-06-15 23:36:06.129856;True;Tropicana;Bio cohérence;;Boisson non alcoolisé
20;1.3107725549172564;Jus d'orange;2021-06-18 23:36:06.129860;True;Innocent;AB;;Boisson non alcoolisé
396;1.598527726751387;Jus d'orange;2021-06-16 23:36:06.129864;False;Joker;;;Boisson non alcoolisé
381;1.6367669130248348;Jus d'abricot;2021-06-16 23:36:06.129868;True;Innocent;AB;;Boisson non alcoolisé
221;2.0367782838628155;Soda;2021-06-17 23:36:06.129871;False;7UP;;;Boisson non alcoolisé
344;0.9436926309100028;Soda;2021-06-20 23:36:06.129875;False;7UP;;;Boisson non alcoolisé
11;2.3746673574850177;Jus d'abricot;2021-06-16 23:36:06.129878;False;Pressade;;;Boisson non alcoolisé
113;1.7056465207796112;Jus d'orange;2021-06-16 23:36:06.129882;False;Joker;;;Boisson non alcoolisé
89;1.4296632475863724;Jus d'orange;2021-06-13 23:36:06.129885;False;Tropicana;;;Boisson non alcoolisé
446;2.2585973119363367;Jus d'abricot;2021-06-12 23:36:06.129889;True;Tropicana;Bio cohérence;;Boisson non alcoolisé
359;1.5238427081372257;Jus de pomme;2021-06-13 23:36:06.129893;True;Tropicana;AB;;Boisson non alcoolisé
15;2.1813125912616687;Jus d'abricot;2021-06-19 23:36:06.129897;False;Tropicana;;;Boisson non alcoolisé
66;2.0334090221932914;Jus de raisin;2021-06-13 23:36:06.129900;True;Innocent;Bio partenaire;;Boisson non alcoolisé
361;2.8104544040552506;Jus d'orange;2021-06-18 23:36:06.129906;True;Pressade;AB;;Boisson non alcoolisé
117;1.4195275132392067;Jus d'abricot;2021-06-18 23:36:06.129910;False;Tropicana;;;Boisson non alcoolisé
338;0.9058554448936939;Jus d'orange;2021-06-18 23:36:06.129913;False;Innocent;;;Boisson non alcoolisé
306;1.8789033830886739;Jus d'abricot;2021-06-16 23:36:06.129916;False;Tropicana;;;Boisson non alcoolisé
300;2.8035159480757494;Jus de pomme;2021-06-17 23:36:06.129920;True;Innocent;Bio cohérence;;Boisson non alcoolisé
404;2.4618693465056527;Jus d'orange;2021-06-13 23:36:06.129925;True;Pressade;AB;;Boisson non alcoolisé
225;1.1394232407871323;Jus d'orange;2021-06-18 23:36:06.129928;False;Joker;;;Boisson non alcoolisé
115;1.5311397996491105;Jus d'orange;2021-06-13 23:36:06.129932;True;Pressade;AB;;Boisson non alcoolisé
163;2.4979660879942114;Jus de pomme;2021-06-18 23:36:06.129936;False;Innocent;;;Boisson non alcoolisé
113;1.5023686233758704;Jus de pomme;2021-06-17 23:36:06.129939;False;Tropicana;;;Boisson non alcoolisé
482;1.9118503345172955;Jus d'abricot;2021-06-20 23:36:06.129943;False;Innocent;;;Boisson non alcoolisé
111;1.144423148669915;Jus de raisin;2021-06-13 23:36:06.129947;True;Tropicana;Bio partenaire;;Boisson non alcoolisé
39;2.405483970476529;Jus d'orange;2021-06-15 23:36:06.129953;True;Joker;Bio cohérence;;Boisson non alcoolisé
216;2.7893200505472993;Jus de raisin;2021-06-15 23:36:06.129959;True;Innocent;Bio partenaire;;Boisson non alcoolisé
226;2.139287185604411;Jus de pomme;2021-06-15 23:36:06.129962;False;Tropicana;;;Boisson non alcoolisé
437;1.0578029394713382;Soda;2021-06-15 23:36:06.129966;False;7UP;;;Boisson non alcoolisé
80;2.2542935420902377;Jus d'abricot;2021-06-20 23:36:06.129969;False;Tropicana;;;Boisson non alcoolisé
325;1.7223351670101468;Soda;2021-06-17 23:36:06.129973;False;Coca Cola;;;Boisson non alcoolisé
440;1.4017048026147994;Jus de pomme;2021-06-16 23:36:06.129977;True;Tropicana;AB;;Boisson non alcoolisé
66;2.2124455499164886;Soda;2021-06-16 23:36:06.129981;True;7UP;AB;;Boisson non alcoolisé
461;2.76360649058717;Jus de pomme;2021-06-18 23:36:06.129985;True;Innocent;Bio partenaire;;Boisson non alcoolisé
78;1.2278247765909125;Soda;2021-06-14 23:36:06.129989;True;Coca Cola;AB;;Boisson non alcoolisé
144;1.2613185102465267;Jus de pomme;2021-06-20 23:36:06.129992;True;Tropicana;Bio cohérence;;Boisson non alcoolisé
458;2.282734722075105;Jus de raisin;2021-06-15 23:36:06.129996;False;Tropicana;;;Boisson non alcoolisé
373;1.5141793768284257;Jus d'abricot;2021-06-19 23:36:06.130000;True;Tropicana;Bio partenaire;;Boisson non alcoolisé
110;2.2376317171519666;Jus d'abricot;2021-06-21 23:36:06.130004;False;Pressade;;;Boisson non alcoolisé
463;2.9020342608302037;Soda;2021-06-17 23:36:06.130009;True;7UP;Bio cohérence;;Boisson non alcoolisé
16;1.3418119757932543;Jus d'orange;2021-06-19 23:36:06.130013;True;Innocent;AB;;Boisson non alcoolisé
244;2.3879345175120696;Soda;2021-06-19 23:36:06.130017;True;Pepsi;Bio cohérence;;Boisson non alcoolisé
280;1.588776551447201;Jus d'abricot;2021-06-19 23:36:06.130021;True;Innocent;Bio partenaire;;Boisson non alcoolisé
111;1.2932633148176278;Jus de pomme;2021-06-14 23:36:06.130025;True;Innocent;AB;;Boisson non alcoolisé
141;1.1232087639524777;Jus de pomme;2021-06-20 23:36:06.130029;True;Innocent;Bio partenaire;;Boisson non alcoolisé
193;0.900060687326143;Jus d'orange;2021-06-20 23:36:06.130034;False;Pressade;;;Boisson non alcoolisé
161;1.67273394210178;Jus de pomme;2021-06-13 23:36:06.130038;True;Tropicana;Bio cohérence;;Boisson non alcoolisé
75;1.164719959227672;Jus de pomme;2021-06-19 23:36:06.130042;True;Innocent;Bio cohérence;;Boisson non alcoolisé
233;2.9519687421905916;Soda;2021-06-16 23:36:06.130048;True;Coca Cola;Bio cohérence;;Boisson non alcoolisé
479;2.4364825146528624;Jus d'abricot;2021-06-15 23:36:06.130052;True;Tropicana;AB;;Boisson non alcoolisé
91;2.686428916334011;Jus d'abricot;2021-06-19 23:36:06.130056;True;Pressade;AB;;Boisson non alcoolisé
491;2.3677434701351716;Jus de raisin;2021-06-16 23:36:06.130060;True;Tropicana;Bio cohérence;;Boisson non alcoolisé
192;2.0250480959844923;Soda;2021-06-19 23:36:06.130065;True;Coca Cola;AB;;Boisson non alcoolisé
468;2.4043095892159445;Jus d'abricot;2021-06-17 23:36:06.130070;False;Innocent;;;Boisson non alcoolisé
395;1.5269906496019063;Jus d'orange;2021-06-18 23:36:06.130074;True;Joker;AB;;Boisson non alcoolisé
326;2.443580782866317;Jus de pomme;2021-06-18 23:36:06.130077;False;Tropicana;;;Boisson non alcoolisé
206;1.003546643692497;Soda;2021-06-18 23:36:06.130081;True;7UP;AB;;Boisson non alcoolisé
225;2.7884596085030897;Soda;2021-06-16 23:36:06.130085;True;7UP;Bio partenaire;;Boisson non alcoolisé
303;2.3366771978262824;Jus d'orange;2021-06-15 23:36:06.130089;True;Innocent;Bio partenaire;;Boisson non alcoolisé
414;1.4047470376472975;Jus d'orange;2021-06-16 23:36:06.130093;False;Tropicana;;;Boisson non alcoolisé
465;2.8915127460822627;Jus d'abricot;2021-06-18 23:36:06.130096;True;Innocent;Bio cohérence;;Boisson non alcoolisé
393;1.9539132994976633;Jus de pomme;2021-06-14 23:36:06.130100;False;Tropicana;;;Boisson non alcoolisé
478;1.8531140489714977;Soda;2021-06-16 23:36:06.130104;True;7UP;AB;;Boisson non alcoolisé
183;1.6799795281965857;Soda;2021-06-18 23:36:06.130108;False;Pepsi;;;Boisson non alcoolisé
402;1.0522393051260568;Jus de pomme;2021-06-14 23:36:06.130111;False;Tropicana;;;Boisson non alcoolisé
498;1.1227807832748151;Jus d'orange;2021-06-18 23:36:06.130116;False;Innocent;;;Boisson non alcoolisé
293;2.2224926803865754;Jus de pomme;2021-06-20 23:36:06.130120;False;Tropicana;;;Boisson non alcoolisé
233;1.9041299998584917;Jus de raisin;2021-06-20 23:36:06.130124;False;Innocent;;;Boisson non alcoolisé
268;1.9814902814293247;Jus de raisin;2021-06-13 23:36:06.130127;True;Tropicana;AB;;Boisson non alcoolisé
454;2.462474371611285;Jus de raisin;2021-06-21 23:36:06.130131;False;Tropicana;;;Boisson non alcoolisé
114;1.3365163452121147;Jus de raisin;2021-06-13 23:36:06.130135;True;Tropicana;Bio cohérence;;Boisson non alcoolisé
55;2.629042447385362;Soda;2021-06-19 23:36:06.130139;True;7UP;AB;;Boisson non alcoolisé
131;1.6572733303425273;Jus d'abricot;2021-06-17 23:36:06.130142;False;Pressade;;;Boisson non alcoolisé
149;2.7203943518339497;Jus d'orange;2021-06-13 23:36:06.130146;True;Tropicana;AB;;Boisson non alcoolisé
389;2.799306778809795;Jus de raisin;2021-06-18 23:36:06.130150;True;Tropicana;Bio cohérence;;Boisson non alcoolisé
352;2.2607729238307424;Jus de raisin;2021-06-15 23:36:06.130154;False;Tropicana;;;Boisson non alcoolisé
370;0.9275609012861384;Jus de raisin;2021-06-17 23:36:06.130157;False;Innocent;;;Boisson non alcoolisé
139;2.6417462818795374;Jus de pomme;2021-06-20 23:36:06.130162;True;Tropicana;Bio cohérence;;Boisson non alcoolisé
54;1.2528200821855866;Soda;2021-06-13 23:36:06.130167;True;Pepsi;Bio cohérence;;Boisson non alcoolisé
23;1.8400595589388031;Jus de raisin;2021-06-15 23:36:06.130171;False;Innocent;;;Boisson non alcoolisé
335;1.4215914081337913;Jus de raisin;2021-06-15 23:36:06.130174;True;Innocent;Bio cohérence;;Boisson non alcoolisé
267;0.969970735528576;Jus d'orange;2021-06-17 23:36:06.130178;False;Tropicana;;;Boisson non alcoolisé
214;1.0588219076885244;Jus de raisin;2021-06-13 23:36:06.130182;False;Innocent;;;Boisson non alcoolisé
407;2.432566016191653;Jus de pomme;2021-06-19 23:36:06.130185;False;Tropicana;;;Boisson non alcoolisé
335;1.9463213448067813;Soda;2021-06-12 23:36:06.130190;True;Pepsi;Bio partenaire;;Boisson non alcoolisé
257;1.937453651170487;Jus d'orange;2021-06-20 23:36:06.130193;True;Innocent;Bio cohérence;;Boisson non alcoolisé
169;1.0117902222652875;Jus d'abricot;2021-06-20 23:36:06.130197;True;Pressade;Bio partenaire;;Boisson non alcoolisé
44;2.6286833701111014;Soda;2021-06-18 23:36:06.130201;False;Coca Cola;;;Boisson non alcoolisé
466;1.1335039265771547;Jus d'abricot;2021-06-15 23:36:06.130204;False;Pressade;;;Boisson non alcoolisé
402;1.8130496173843136;Jus de raisin;2021-06-15 23:36:06.130208;False;Tropicana;;;Boisson non alcoolisé
4;2.083226241801162;Soda;2021-06-18 23:36:06.130211;False;7UP;;;Boisson non alcoolisé
62;1.1732254029116835;Jus de pomme;2021-06-20 23:36:06.130216;False;Innocent;;;Boisson non alcoolisé
393;1.480990215337275;Jus d'orange;2021-06-18 23:36:06.130220;True;Joker;Bio partenaire;;Boisson non alcoolisé
247;2.3758096086579403;Jus d'abricot;2021-06-20 23:36:06.130224;False;Tropicana;;;Boisson non alcoolisé
368;1.0988660729742;Jus d'abricot;2021-06-13 23:36:06.130228;False;Innocent;;;Boisson non alcoolisé
187;2.1422256378248066;Jus de pomme;2021-06-13 23:36:06.130231;True;Tropicana;Bio partenaire;;Boisson non alcoolisé
146;1.3378012340823133;Jus d'orange;2021-06-18 23:36:06.130235;True;Joker;Bio partenaire;;Boisson non alcoolisé
461;2.2849957228212774;Soda;2021-06-20 23:36:06.130239;True;7UP;Bio partenaire;;Boisson non alcoolisé
356;1.3649649454362789;Jus d'orange;2021-06-17 23:36:06.130243;False;Joker;;;Boisson non alcoolisé
148;1.1945987371195106;Jus de pomme;2021-06-20 23:36:06.130247;True;Tropicana;Bio cohérence;;Boisson non alcoolisé
148;1.68859008140619;Soda;2021-06-19 23:36:06.130250;True;7UP;Bio cohérence;;Boisson non alcoolisé
20;1.1415517652525373;Soda;2021-06-16 23:36:06.130254;True;7UP;Bio partenaire;;Boisson non alcoolisé
271;2.271369487711289;Jus de pomme;2021-06-15 23:36:06.130258;False;Tropicana;;;Boisson non alcoolisé
218;2.43050019090601;Jus de pomme;2021-06-17 23:36:06.130262;True;Innocent;Bio cohérence;;Boisson non alcoolisé
49;1.8757838556608644;Soda;2021-06-19 23:36:06.130267;True;Pepsi;Bio cohérence;;Boisson non alcoolisé
45;2.485997705415444;Jus d'abricot;2021-06-18 23:36:06.130270;False;Innocent;;;Boisson non alcoolisé
211;1.2834645363694193;Jus de raisin;2021-06-12 23:36:06.130274;False;Tropicana;;;Boisson non alcoolisé
363;2.0759205544071913;Jus de pomme;2021-06-18 23:36:06.130278;False;Innocent;;;Boisson non alcoolisé
371;2.3112615403428487;Jus de pomme;2021-06-16 23:36:06.130281;False;Innocent;;;Boisson non alcoolisé
15;1.5972296958820826;Jus d'orange;2021-06-20 23:36:06.130285;False;Pressade;;;Boisson non alcoolisé
30;1.538790849983019;Jus d'abricot;2021-06-16 23:36:06.130289;True;Tropicana;AB;;Boisson non alcoolisé
418;1.7456950805421836;Jus de raisin;2021-06-18 23:36:06.130296;True;Innocent;Bio partenaire;;Boisson non alcoolisé
440;1.1016602257716404;Jus de raisin;2021-06-16 23:36:06.130301;True;Tropicana;Bio partenaire;;Boisson non alcoolisé
333;1.7869179484077373;Jus d'orange;2021-06-18 23:36:06.130305;True;Pressade;AB;;Boisson non alcoolisé
402;2.2707009846771697;Jus d'orange;2021-06-20 23:36:06.130308;False;Innocent;;;Boisson non alcoolisé
194;1.4845641212064051;Soda;2021-06-19 23:36:06.130312;False;Pepsi;;;Boisson non alcoolisé
411;2.1894058409008155;Jus d'abricot;2021-06-13 23:36:06.130316;True;Tropicana;AB;;Boisson non alcoolisé
394;1.1433264528973592;Jus de pomme;2021-06-16 23:36:06.130321;False;Tropicana;;;Boisson non alcoolisé
410;2.127265356569647;Jus de pomme;2021-06-13 23:36:06.130324;False;Tropicana;;;Boisson non alcoolisé
81;2.369712244217185;Jus d'abricot;2021-06-19 23:36:06.130329;True;Tropicana;Bio cohérence;;Boisson non alcoolisé
82;1.3667803386588158;Jus d'orange;2021-06-20 23:36:06.130332;False;Innocent;;;Boisson non alcoolisé
56;1.975950540760998;Jus d'abricot;2021-06-19 23:36:06.130336;True;Pressade;Bio partenaire;;Boisson non alcoolisé
490;2.0782285853059967;Jus de pomme;2021-06-19 23:36:06.130340;False;Tropicana;;;Boisson non alcoolisé
374;1.3171054582781871;Soda;2021-06-14 23:36:06.130343;True;7UP;Bio partenaire;;Boisson non alcoolisé
90;1.1646477992289352;Jus de pomme;2021-06-13 23:36:06.130347;False;Innocent;;;Boisson non alcoolisé
450;2.796297713310241;Jus de raisin;2021-06-19 23:36:06.130351;True;Innocent;Bio partenaire;;Boisson non alcoolisé
56;2.159284464770498;Jus de raisin;2021-06-15 23:36:06.130355;True;Tropicana;AB;;Boisson non alcoolisé
274;1.805674195868627;Jus d'abricot;2021-06-17 23:36:06.130358;False;Pressade;;;Boisson non alcoolisé
195;1.2360086172212132;Jus de raisin;2021-06-16 23:36:06.130362;False;Innocent;;;Boisson non alcoolisé
483;2.6194714602948945;Soda;2021-06-19 23:36:06.130367;False;Coca Cola;;;Boisson non alcoolisé
414;1.1078128158489382;Jus de raisin;2021-06-20 23:36:06.130372;False;Innocent;;;Boisson non alcoolisé
