date;rembourse;status;avis;note;ID_compte;id_produit;quantite
2021-05-08 16:41:41.002239;False;En cours;;4;1686;4316;35
2021-05-08 16:41:41.002243;False;Annulé;;5;6049;2671;226
2021-05-09 16:41:41.002252;False;Livré;Voluptatem sit non voluptatem dolorem porro adipisci dolorem.;;9515;6925;182
2021-05-10 16:41:41.002255;False;Livré;;;4610;1038;42
2021-05-12 16:41:41.002259;False;Livré;;4;4795;1392;248
2021-05-11 16:41:41.002267;False;Livré;Non eius quaerat etincidunt velit.;;5479;7274;30
2021-05-10 16:41:41.002271;False;Annulé;;;598;5590;188
2021-05-12 16:41:41.002279;False;Livré;Tempora porro etincidunt aliquam.;1;8428;4747;38
2021-05-11 16:41:41.002282;False;En cours;;2;4683;6491;99
2021-05-11 16:41:41.002286;False;En cours;;;7174;3437;15
2021-05-11 16:41:41.002296;True;Annulé;Dolorem sit aliquam magnam magnam quiquia.;3;4099;7163;234
2021-05-15 16:41:41.002305;False;Livré;Dolore numquam quaerat quaerat non dolorem magnam quaerat.;;6917;4637;42
2021-05-12 16:41:41.002314;False;Livré;Adipisci sed voluptatem dolor neque neque.;4;7195;3931;271
2021-05-09 16:41:41.002323;False;Annulé;Tempora ipsum ipsum est adipisci.;5;7653;4254;37
2021-05-14 16:41:41.002327;False;Livré;;;6470;7045;60
2021-05-12 16:41:41.002335;False;En cours;Aliquam sit labore modi non.;;9142;8786;238
2021-05-10 16:41:41.002344;False;En cours;Dolorem non eius neque non etincidunt porro neque.;2;6242;3696;282
2021-05-08 16:41:41.002348;False;Livré;;;9404;1465;80
2021-05-15 16:41:41.002359;True;Annulé;Quisquam quisquam etincidunt adipisci consectetur sit sit.;3;963;4653;131
2021-05-12 16:41:41.002363;False;Livré;;1;2238;1549;234
2021-05-08 16:41:41.002366;False;En cours;;;8823;5935;215
2021-05-13 16:41:41.002375;True;Annulé;Dolorem velit velit amet velit sit eius.;2;5526;6792;55
2021-05-09 16:41:41.002384;False;Livré;Dolore consectetur non porro.;3;2403;1567;301
2021-05-08 16:41:41.002393;False;En cours;Sed modi voluptatem tempora quisquam.;;4776;9986;349
2021-05-11 16:41:41.002397;False;Livré;;;8261;3798;310
2021-05-13 16:41:41.002406;True;Annulé;Tempora tempora amet consectetur tempora velit neque.;4;2897;2516;9
2021-05-13 16:41:41.002409;False;Livré;;;4478;1430;0
2021-05-09 16:41:41.002417;False;Annulé;Neque dolore consectetur non.;4;5161;7877;170
2021-05-07 16:41:41.002425;False;Livré;Quaerat non ipsum dolorem tempora ipsum.;;6131;70;9
2021-05-11 16:41:41.002433;False;En cours;Neque numquam eius numquam porro est.;;2878;5180;1
2021-05-09 16:41:41.002442;False;Annulé;Dolor ut sed quiquia quiquia dolorem.;2;6430;4365;153
2021-05-15 16:41:41.002446;False;Livré;;0;7939;6638;48
2021-05-08 16:41:41.002450;True;Annulé;;;5715;6238;355
2021-05-10 16:41:41.002453;False;Livré;;;7612;159;173
2021-05-13 16:41:41.002456;True;Annulé;;2;4750;2754;135
2021-05-08 16:41:41.002465;False;Livré;Quisquam modi dolor sed dolor consectetur quiquia.;;5709;3626;19
2021-05-06 16:41:41.002475;False;Annulé;Eius numquam quisquam dolorem sed modi numquam.;;6056;6626;32
2021-05-11 16:41:41.002483;False;Livré;Quiquia non non velit eius dolorem.;3;4736;3917;310
2021-05-12 16:41:41.002487;False;En cours;;3;1885;989;110
2021-05-09 16:41:41.002497;False;Annulé;Quiquia dolorem dolorem voluptatem eius eius est modi.;5;9268;8;230
2021-05-14 16:41:41.002506;False;En cours;Quiquia adipisci dolorem quiquia eius velit.;4;6165;9094;33
2021-05-09 16:41:41.002510;False;Annulé;;;3373;2232;216
2021-05-10 16:41:41.002513;False;Livré;;0;4956;1784;235
2021-05-07 16:41:41.002517;False;Livré;;;4710;825;109
2021-05-13 16:41:41.002525;False;Livré;Modi consectetur ipsum sed dolor velit porro sit.;2;403;480;74
2021-05-10 16:41:41.002534;False;En cours;Quiquia labore dolore etincidunt sed aliquam numquam quisquam.;;7129;8317;8
2021-05-08 16:41:41.002538;True;Annulé;;;2441;1061;58
2021-05-09 16:41:41.002547;False;En cours;Aliquam numquam ipsum consectetur amet voluptatem sit.;;3236;5783;190
2021-05-14 16:41:41.002555;True;Annulé;Eius ut quisquam etincidunt labore neque quisquam numquam.;;6109;6711;12
2021-05-15 16:41:41.002561;False;Annulé;;5;2923;2572;154
2021-05-10 16:41:41.002569;False;Livré;Porro ipsum quisquam amet est est dolor.;5;2371;4010;262
2021-05-10 16:41:41.002578;False;Livré;Ut voluptatem dolorem etincidunt tempora neque.;;5634;1891;256
2021-05-10 16:41:41.002582;False;Livré;;;6758;532;87
2021-05-13 16:41:41.002591;True;Annulé;Quaerat numquam consectetur consectetur aliquam ut ut consectetur.;1;2316;7046;28
2021-05-06 16:41:41.002601;False;Livré;Adipisci sed ipsum dolorem porro est consectetur dolore.;;2686;3959;485
2021-05-15 16:41:41.002609;False;Livré;Ut modi non non consectetur.;;7150;4329;193
2021-05-15 16:41:41.002618;False;Livré;Labore tempora adipisci consectetur adipisci etincidunt consectetur quisquam.;;4464;1593;45
2021-05-10 16:41:41.002622;True;Annulé;;1;530;4885;182
2021-05-09 16:41:41.002626;True;Annulé;;;7127;5349;364
2021-05-10 16:41:41.002630;False;Annulé;;;6773;6144;8
2021-05-07 16:41:41.002639;False;Livré;Neque dolor velit modi sit quiquia non modi.;1;7134;7693;6
2021-05-14 16:41:41.002642;False;En cours;;;347;8379;278
2021-05-13 16:41:41.002653;False;Livré;Non aliquam dolorem adipisci numquam dolorem velit quaerat.;0;1854;1744;204
2021-05-07 16:41:41.002662;False;Annulé;Dolorem velit sed porro modi amet sit.;4;3880;1613;156
2021-05-13 16:41:41.002670;False;En cours;Modi tempora est etincidunt sed dolorem.;;6494;5523;116
2021-05-09 16:41:41.002679;True;Annulé;Labore velit eius modi tempora.;1;6377;1248;56
2021-05-14 16:41:41.002687;True;Annulé;Labore quisquam amet eius labore etincidunt ut tempora.;;6729;8593;128
2021-05-09 16:41:41.002696;False;En cours;Sed quisquam dolor neque ipsum amet.;;5538;2231;71
2021-05-06 16:41:41.002700;False;Livré;;2;5126;1037;195
2021-05-11 16:41:41.002708;False;Livré;Dolorem consectetur tempora est magnam ipsum aliquam.;5;699;3749;129
2021-05-08 16:41:41.002712;False;En cours;;2;8324;8279;396
2021-05-10 16:41:41.002721;False;Annulé;Dolore quiquia porro consectetur aliquam voluptatem.;1;1586;6291;342
2021-05-12 16:41:41.002729;False;Livré;Quisquam adipisci dolore consectetur sed.;5;9092;5201;230
2021-05-10 16:41:41.002737;True;Annulé;Aliquam quisquam adipisci non dolore.;1;6701;1197;184
2021-05-15 16:41:41.002741;False;En cours;;;6392;3157;201
2021-05-10 16:41:41.002751;False;Annulé;Consectetur dolore velit ut voluptatem velit numquam.;4;6650;9271;173
2021-05-10 16:41:41.002761;False;En cours;Eius neque quiquia dolorem quisquam etincidunt.;1;6691;7322;33
2021-05-14 16:41:41.002789;False;Annulé;Neque sed etincidunt neque quaerat velit adipisci.;4;7810;1278;2
2021-05-06 16:41:41.002799;False;Annulé;Magnam est aliquam etincidunt etincidunt.;5;4377;4966;15
2021-05-12 16:41:41.002804;True;Annulé;;;6923;3834;83
2021-05-06 16:41:41.002813;False;En cours;Sed magnam aliquam magnam neque velit eius.;3;5324;7199;83
2021-05-10 16:41:41.002817;False;En cours;;;2094;7018;182
2021-05-13 16:41:41.002820;False;Livré;;;8117;9342;351
2021-05-14 16:41:41.002829;False;Annulé;Magnam dolor labore quisquam labore.;;7260;3834;6
2021-05-08 16:41:41.002832;True;Annulé;;;3903;4928;214
2021-05-09 16:41:41.002841;False;En cours;Dolor sit amet ut est quaerat ut.;;9473;2266;51
2021-05-14 16:41:41.002851;True;Annulé;Amet consectetur dolor adipisci dolore consectetur sit dolore.;;4821;6370;321
2021-05-13 16:41:41.002855;True;Annulé;;;7894;8763;176
2021-05-12 16:41:41.002861;False;En cours;;0;2956;308;367
2021-05-13 16:41:41.002870;False;Livré;Porro ut sit quaerat porro consectetur neque.;4;8860;8203;182
2021-05-14 16:41:41.002879;True;Annulé;Amet dolore dolorem dolor ut labore.;2;834;7964;34
2021-05-08 16:41:41.002888;False;En cours;Sed quisquam magnam sed dolorem voluptatem.;;9685;8328;35
2021-05-12 16:41:41.002908;False;Livré;Ut ut non numquam.;;215;7888;94
2021-05-07 16:41:41.002915;False;En cours;Labore eius modi quaerat.;;279;4969;297
2021-05-11 16:41:41.002923;False;Livré;Aliquam tempora modi sit neque.;3;4128;7391;36
2021-05-10 16:41:41.002932;False;Livré;Quisquam consectetur ut etincidunt quisquam consectetur.;;2612;4123;15
2021-05-12 16:41:41.002935;False;Livré;;;6433;8545;310
2021-05-15 16:41:41.002944;False;Annulé;Numquam quaerat dolor quisquam neque sed velit neque.;0;1317;8175;129
2021-05-10 16:41:41.002954;False;Livré;Etincidunt dolorem velit ipsum ut est adipisci sed.;0;195;433;72
2021-05-08 16:41:41.002957;False;Livré;;;7725;4705;224
2021-05-06 16:41:41.002961;False;En cours;;;3214;7212;6
2021-05-12 16:41:41.002972;False;Livré;Adipisci sed est voluptatem ut.;0;4092;7268;18
2021-05-14 16:41:41.002980;False;Annulé;Non quaerat consectetur dolore sit.;5;1403;1546;261
2021-05-06 16:41:41.002985;True;Annulé;;5;7587;2422;242
2021-05-11 16:41:41.002994;False;Annulé;Non velit dolor consectetur velit neque velit ipsum.;2;1117;6473;160
2021-05-15 16:41:41.003003;True;Annulé;Consectetur voluptatem quisquam velit etincidunt adipisci est.;;4234;3334;214
2021-05-13 16:41:41.003011;False;Livré;Dolore amet consectetur labore magnam etincidunt.;;5966;234;180
2021-05-11 16:41:41.003020;False;En cours;Consectetur ut quiquia aliquam ipsum eius neque.;2;2380;8388;144
2021-05-13 16:41:41.003028;False;Livré;Ut eius amet dolor quiquia consectetur.;;6635;7549;0
2021-05-07 16:41:41.003032;True;Annulé;;0;2900;1514;129
2021-05-07 16:41:41.003036;False;Livré;;1;4696;3557;80
2021-05-09 16:41:41.003039;False;En cours;;2;7717;3158;2
2021-05-15 16:41:41.003066;True;Annulé;Numquam sit quisquam numquam adipisci est.;1;6341;8401;185
2021-05-14 16:41:41.003076;False;Annulé;Labore numquam est etincidunt dolorem eius ipsum consectetur.;;3378;4900;0
2021-05-14 16:41:41.003083;False;Annulé;;;8033;1742;104
2021-05-07 16:41:41.003091;False;Livré;Etincidunt etincidunt sed quaerat.;3;595;8507;192
2021-05-09 16:41:41.003118;True;Annulé;Modi dolore est magnam.;0;9574;876;39
2021-05-06 16:41:41.003128;False;Annulé;Ut sit est consectetur dolorem.;4;6448;4283;86
2021-05-10 16:41:41.003138;False;En cours;Neque labore eius ipsum modi est.;3;2558;7597;87
2021-05-07 16:41:41.003145;False;Annulé;;;1077;448;196
2021-05-10 16:41:41.003152;True;Annulé;;;1708;7174;11
2021-05-13 16:41:41.003179;False;En cours;Non velit eius porro modi voluptatem tempora amet.;;8085;6142;183
2021-05-07 16:41:41.003207;True;Annulé;Neque ut voluptatem tempora dolore modi.;4;8936;7669;40
2021-05-10 16:41:41.003217;False;En cours;Sed dolorem amet est dolore consectetur amet.;;8953;4232;96
2021-05-08 16:41:41.003221;True;Annulé;;;267;3674;42
2021-05-09 16:41:41.003225;False;Annulé;;;1807;7546;30
2021-05-06 16:41:41.003228;False;Livré;;;9583;7485;271
2021-05-15 16:41:41.003235;True;Annulé;;5;7805;5862;15
2021-05-10 16:41:41.003251;False;Livré;;0;6815;9806;2
2021-05-10 16:41:41.003255;False;Annulé;;3;1877;8142;116
2021-05-11 16:41:41.003283;False;En cours;Aliquam etincidunt dolore adipisci sit sed adipisci amet.;;8945;8647;45
2021-05-13 16:41:41.003304;True;Annulé;Labore ut ut tempora etincidunt.;;6643;1947;126
2021-05-14 16:41:41.003308;False;Annulé;;;6092;5632;240
2021-05-08 16:41:41.003311;False;En cours;;;1539;5076;10
2021-05-15 16:41:41.003321;False;En cours;Quiquia eius dolor sit tempora dolore ipsum.;2;1965;5891;79
2021-05-10 16:41:41.003328;False;Livré;Porro aliquam voluptatem eius.;;4316;6153;15
2021-05-14 16:41:41.003336;False;En cours;Porro porro adipisci quaerat.;4;2420;8172;178
2021-05-14 16:41:41.003340;False;Livré;;1;5819;3459;79
2021-05-14 16:41:41.003344;False;Annulé;;0;7653;8389;54
2021-05-08 16:41:41.003348;True;Annulé;;0;7669;5366;238
2021-05-09 16:41:41.003367;False;Livré;;2;6952;7178;368
2021-05-08 16:41:41.003372;False;Livré;;5;8802;3898;47
2021-05-10 16:41:41.003376;False;Annulé;;;989;2789;52
2021-05-12 16:41:41.003381;False;Annulé;;3;4455;6272;159
2021-05-12 16:41:41.003384;False;Livré;;2;5383;5722;217
2021-05-10 16:41:41.003388;False;Annulé;;1;7889;3749;166
2021-05-15 16:41:41.003396;False;En cours;Consectetur quaerat eius est.;;9629;1750;30
2021-05-13 16:41:41.003404;False;En cours;Sed dolor ut quiquia non.;3;5094;1268;19
2021-05-12 16:41:41.003412;False;Livré;Non amet sed magnam dolorem eius adipisci.;;7713;7450;20
2021-05-13 16:41:41.003421;True;Annulé;Dolor labore modi dolorem numquam porro.;;8915;3508;10
2021-05-11 16:41:41.003430;False;Livré;Neque est amet quisquam porro dolor modi.;2;5013;801;309
2021-05-13 16:41:41.003433;False;En cours;;;5209;7798;31
2021-05-13 16:41:41.003437;False;Livré;;2;4037;3428;204
2021-05-07 16:41:41.003442;False;En cours;;1;1699;5501;78
2021-05-14 16:41:41.003445;True;Annulé;;;7476;5075;181
2021-05-09 16:41:41.003453;False;Livré;Eius dolore neque dolorem dolore voluptatem.;;5830;4873;152
2021-05-07 16:41:41.003461;False;Livré;Ipsum quiquia numquam etincidunt.;5;9343;3761;116
2021-05-13 16:41:41.003469;True;Annulé;Etincidunt quiquia numquam magnam.;;999;1794;26
2021-05-11 16:41:41.003472;False;En cours;;;2042;2743;66
2021-05-10 16:41:41.003476;False;Livré;;;8153;1492;105
2021-05-06 16:41:41.003479;False;Livré;;;2870;6002;371
2021-05-14 16:41:41.003482;False;Livré;;;7048;5416;112
2021-05-11 16:41:41.003486;False;En cours;;;9129;1319;173
2021-05-12 16:41:41.003489;False;En cours;;;5049;6183;182
2021-05-11 16:41:41.003492;False;En cours;;;113;7644;30
2021-05-10 16:41:41.003500;True;Annulé;Dolore est quaerat voluptatem.;;5812;9147;184
2021-05-11 16:41:41.003510;False;Livré;Numquam aliquam dolor est magnam dolorem.;;1064;1641;108
2021-05-08 16:41:41.003518;False;En cours;Dolore non numquam labore quiquia amet ut.;;4496;5252;255
2021-05-08 16:41:41.003521;False;Livré;;;2322;9073;14
2021-05-08 16:41:41.003525;False;Livré;;;3860;5775;106
2021-05-07 16:41:41.003533;True;Annulé;Etincidunt magnam etincidunt quaerat magnam tempora sit.;;1815;7608;79
2021-05-11 16:41:41.003542;False;En cours;Etincidunt amet neque quisquam quaerat adipisci labore.;;9549;6093;25
2021-05-12 16:41:41.003551;True;Annulé;Est velit velit numquam est labore dolorem.;0;339;4783;115
2021-05-10 16:41:41.003558;False;En cours;Modi quisquam modi ut.;2;1304;9986;231
2021-05-07 16:41:41.003567;True;Annulé;Non ut etincidunt labore eius voluptatem consectetur.;;2473;4173;178
2021-05-11 16:41:41.003572;False;En cours;;3;7432;9994;12
2021-05-06 16:41:41.003576;False;En cours;;;9204;4244;2
2021-05-12 16:41:41.003580;True;Annulé;;;1982;7343;27
2021-05-13 16:41:41.003588;False;Annulé;Porro aliquam dolorem non porro.;5;3158;4681;16
2021-05-06 16:41:41.003599;False;En cours;Amet quiquia porro sit amet non porro dolore.;2;6174;7085;85
2021-05-09 16:41:41.003603;True;Annulé;;;8064;43;3
2021-05-09 16:41:41.003611;False;Livré;Magnam voluptatem consectetur quisquam tempora.;;1726;5947;244
2021-05-10 16:41:41.003615;False;Livré;;5;8533;7204;42
2021-05-07 16:41:41.003619;False;Annulé;;2;6412;7500;165
2021-05-08 16:41:41.003623;False;En cours;;5;3353;9730;25
2021-05-14 16:41:41.003632;False;Annulé;Porro sed est magnam porro.;;6352;1041;148
2021-05-07 16:41:41.003636;False;En cours;;;557;4234;150
2021-05-15 16:41:41.003640;False;Livré;;1;7406;9287;31
2021-05-11 16:41:41.003648;False;Annulé;Neque modi dolore voluptatem velit.;4;1110;5554;67
2021-05-14 16:41:41.003652;False;En cours;;;3846;9681;96
2021-05-10 16:41:41.003655;False;Livré;;;3711;8677;4
2021-05-06 16:41:41.003663;True;Annulé;Eius numquam quisquam est.;0;4310;8974;109
2021-05-12 16:41:41.003672;False;Livré;Dolore etincidunt ipsum consectetur.;;3703;2952;323
2021-05-10 16:41:41.003676;True;Annulé;;;9608;4829;290
2021-05-10 16:41:41.003680;False;Livré;;2;2515;8590;70
2021-05-15 16:41:41.003683;False;Livré;;;2116;9609;139
2021-05-09 16:41:41.003686;False;Annulé;;;3197;5055;73
2021-05-10 16:41:41.003690;False;Livré;;;1462;6054;42
2021-05-10 16:41:41.003693;False;En cours;;;2419;9119;211
2021-05-11 16:41:41.003697;False;Annulé;;0;2145;2814;195
2021-05-10 16:41:41.003706;False;Livré;Magnam quiquia sit dolor aliquam ipsum modi.;4;4384;3891;187
2021-05-09 16:41:41.003710;False;Annulé;;1;1363;2222;21
2021-05-08 16:41:41.003720;True;Annulé;Modi dolore adipisci ut.;;9709;8600;18
2021-05-15 16:41:41.003728;False;En cours;Dolore quiquia non ut.;;9013;5430;291
2021-05-11 16:41:41.003737;False;En cours;Aliquam quiquia labore amet porro adipisci ipsum.;;7873;5452;46
2021-05-08 16:41:41.003747;True;Annulé;Ipsum sit velit porro dolore dolorem.;3;1403;7809;27
2021-05-10 16:41:41.003756;False;Livré;Est eius etincidunt consectetur velit.;4;140;3892;109
2021-05-13 16:41:41.003763;False;Annulé;Non magnam dolore numquam.;;7834;5763;113
2021-05-15 16:41:41.003767;False;Livré;;;1143;5692;194
2021-05-09 16:41:41.003774;False;Annulé;Sit consectetur adipisci dolorem neque.;3;1015;9952;200
2021-05-07 16:41:41.003784;False;En cours;Numquam eius numquam labore adipisci est est labore.;5;5873;3518;106
2021-05-08 16:41:41.003791;False;Livré;Porro est tempora dolore.;5;3365;4720;156
2021-05-11 16:41:41.003795;False;En cours;;;3307;7071;46
2021-05-15 16:41:41.003798;False;Annulé;;;5757;3562;143
2021-05-08 16:41:41.003808;True;Annulé;Magnam quiquia est quaerat.;1;6147;2832;10
2021-05-13 16:41:41.003812;False;En cours;;;644;4224;280
2021-05-15 16:41:41.003820;False;Livré;Amet quaerat eius voluptatem ut amet.;3;8779;1938;206
2021-05-10 16:41:41.003829;False;Livré;Eius ut dolor quisquam dolorem etincidunt tempora eius.;4;432;8610;92
2021-05-09 16:41:41.003839;False;En cours;Labore consectetur amet porro sit.;3;7198;2521;18
2021-05-10 16:41:41.003843;False;Annulé;;;6647;829;136
2021-05-07 16:41:41.003846;False;En cours;;5;5522;899;33
2021-05-15 16:41:41.003854;False;Annulé;Modi quisquam ipsum porro.;5;3514;6121;48
2021-05-06 16:41:41.003865;False;Livré;Porro eius quiquia neque sit adipisci dolor dolor.;;7950;8609;103
2021-05-12 16:41:41.003869;False;Annulé;;3;8540;1481;0
2021-05-09 16:41:41.003876;False;Livré;Neque dolor voluptatem adipisci.;1;2486;4909;25
2021-05-11 16:41:41.003880;False;Livré;;;5832;6434;55
2021-05-13 16:41:41.003883;False;En cours;;;3486;2324;436
2021-05-15 16:41:41.003886;False;En cours;;;53;7545;14
2021-05-11 16:41:41.003889;False;En cours;;;9938;3802;10
2021-05-12 16:41:41.003898;False;Livré;Etincidunt voluptatem etincidunt velit non velit.;2;9722;7981;176
2021-05-07 16:41:41.003901;False;En cours;;0;6784;6917;0
2021-05-15 16:41:41.003912;True;Annulé;Ipsum consectetur modi neque modi ut amet.;1;1795;4408;112
2021-05-10 16:41:41.003921;False;Livré;Velit tempora numquam est ut amet labore quisquam.;1;3275;1701;136
2021-05-08 16:41:41.003925;False;Livré;;1;1845;4814;23
2021-05-14 16:41:41.003928;False;En cours;;;2816;7471;80
2021-05-11 16:41:41.003936;True;Annulé;Sed tempora magnam magnam numquam.;;521;4425;310
2021-05-09 16:41:41.003944;True;Annulé;Consectetur modi aliquam tempora non.;;9457;8353;135
2021-05-14 16:41:41.003949;False;En cours;;;190;4915;8
2021-05-10 16:41:41.003953;False;En cours;;0;3896;9216;149
2021-05-12 16:41:41.003961;True;Annulé;Modi aliquam tempora quiquia dolore sed.;;8487;7393;151
2021-05-12 16:41:41.003965;False;Annulé;;0;7335;456;101
2021-05-09 16:41:41.003973;False;Annulé;Adipisci dolorem tempora quiquia sit.;;7536;6914;204
2021-05-12 16:41:41.003985;False;Livré;Non consectetur amet est ut magnam dolore.;4;275;3616;243
